Date,Price,Open,High,Low,Vol.,Change %
3/8/22,37425.00,38295.30,38749.40,37425.00,52.66M,-0.03
3/9/22,37727.70,37841.20,38068.30,36970.90,45.21M,0.01
3/10/22,37197.90,37841.20,37916.90,37160.10,34.88M,-0.01
3/11/22,36024.80,37235.70,37311.40,35457.20,57.64M,-0.03
3/14/22,34662.50,35797.80,36478.90,34662.50,44.00M,-0.04
3/15/22,34927.40,34776.10,35343.70,34397.70,27.12M,0.01
3/16/22,34965.30,35495.00,35684.30,34965.30,14.84M,0.00
3/17/22,34776.10,35268.00,35343.70,34738.20,19.45M,-0.01
3/18/22,35192.30,34965.30,35457.20,34851.70,23.05M,0.01
3/21/22,35457.20,35343.70,35722.10,35116.60,25.11M,0.01
3/22/22,35495.00,35495.00,35532.90,35041.00,29.86M,0.00
3/23/22,35419.40,35722.10,35911.30,35419.40,22.48M,0.00
3/24/22,35116.60,35570.70,35570.70,35078.80,19.41M,-0.01
3/25/22,35116.60,35230.20,35532.90,34965.30,17.48M,0.00
3/28/22,34738.20,34889.60,35457.20,34662.50,25.36M,-0.01
3/29/22,34700.40,34965.30,35003.10,34662.50,16.88M,0.00
3/30/22,34435.50,34662.50,35116.60,34359.80,20.44M,-0.01
3/31/22,34132.80,34549.00,34776.10,33905.70,24.56M,-0.01
4/1/22,34586.90,34057.10,34813.90,33678.70,25.61M,0.01
4/4/22,34700.40,34813.90,35041.00,34624.70,15.80M,0.00
4/5/22,34889.60,34813.90,35116.60,34776.10,15.76M,0.01
4/6/22,35759.90,34813.90,36289.70,34813.90,38.62M,0.02
4/7/22,35230.20,35949.10,36024.80,35230.20,18.87M,-0.01
4/8/22,35116.60,35381.50,35608.60,35078.80,17.86M,0.00
4/12/22,34132.80,35192.30,35192.30,34094.90,23.70M,-0.03
4/13/22,34208.40,34284.10,34397.70,33830.00,16.53M,0.00
4/14/22,33981.40,34284.10,34473.30,33981.40,15.65M,-0.01
4/15/22,33451.60,33981.40,34057.10,33413.80,23.89M,-0.02
4/18/22,32278.50,33338.10,33716.50,32278.50,30.14M,-0.04
4/19/22,32770.50,32543.40,33224.60,32467.80,24.77M,0.02
4/20/22,32694.80,32921.80,33300.30,32619.10,17.21M,0.00
4/21/22,32808.30,32543.40,33375.90,31862.30,23.16M,0.00
4/22/22,33148.90,33300.30,33338.10,32051.50,16.51M,0.01
4/25/22,30840.60,33148.90,33148.90,30840.60,37.77M,-0.07
4/26/22,31181.20,30386.50,31332.50,29970.20,30.26M,0.01
4/27/22,32165.00,31181.20,32467.80,31105.50,24.41M,0.03
4/28/22,32619.10,32165.00,32884.00,32165.00,17.70M,0.01
4/29/22,32770.50,32467.80,32846.20,32429.90,16.05M,0.00
5/4/22,31786.60,32770.50,32770.50,31786.60,19.37M,-0.03
5/5/22,31824.50,32240.70,32240.70,31408.20,17.96M,0.00
5/6/22,31635.20,31332.50,32543.40,31332.50,19.51M,-0.01
5/9/22,30235.10,31408.20,31710.90,30235.10,34.17M,-0.04
5/10/22,31105.50,29894.60,31105.50,29289.10,25.27M,0.03
5/11/22,30764.90,31029.80,31256.80,30689.20,12.43M,-0.01
5/12/22,28948.50,30727.10,30764.90,28948.50,32.83M,-0.06
5/13/22,27170.00,28872.80,29175.60,27056.50,55.90M,-0.06
5/16/22,27472.70,28040.30,28380.90,27472.70,38.21M,0.01
5/17/22,28910.70,27397.00,28910.70,27245.70,30.44M,0.05
5/18/22,28910.70,29062.00,29289.10,28645.80,20.90M,0.00
5/19/22,28683.60,28229.50,28835.00,27889.00,20.85M,-0.01
5/20/22,28494.40,28532.30,28607.90,28191.70,18.11M,-0.01
5/23/22,27813.30,28721.50,28910.70,27472.70,13.23M,-0.02
5/24/22,26413.20,27813.30,28002.50,25883.40,54.86M,-0.05
5/25/22,26072.60,26110.40,26451.00,25013.00,51.24M,-0.01
5/26/22,26488.80,26488.80,26942.90,26148.30,21.09M,0.02
5/27/22,26829.40,26488.80,27170.00,26337.50,22.87M,0.01
5/30/22,26829.40,26867.30,27132.10,26715.90,19.57M,0.00
5/31/22,26261.80,26753.70,26753.70,26110.40,24.49M,-0.02
6/1/22,25996.90,26110.40,26337.50,25580.70,28.14M,-0.01
6/2/22,25088.70,25732.00,25959.10,25013.00,32.99M,-0.03
6/3/22,25277.90,25202.20,25732.00,25164.40,19.12M,0.01
6/6/22,25202.20,25845.50,25921.20,25050.90,23.10M,0.00
6/7/22,25126.60,25202.20,25391.40,24710.30,25.19M,0.00
6/8/22,24899.50,25202.20,25315.80,24786.00,32.29M,-0.01
6/9/22,25580.70,24899.50,26148.30,24786.00,35.07M,0.03
6/10/22,25429.30,25580.70,25921.20,25429.30,19.74M,-0.01
6/13/22,24067.00,24975.20,25353.60,23991.30,27.61M,-0.05
6/14/22,22931.80,23840.00,23877.80,22856.10,36.97M,-0.05
6/15/22,22250.60,22780.40,23385.90,21834.40,37.31M,-0.03
6/16/22,23461.50,22818.20,23726.40,22629.00,43.40M,0.05
6/17/22,23200.00,23450.00,23500.00,21950.00,30.24M,-0.01
6/20/22,21600.00,22750.00,23000.00,21600.00,37.27M,-0.07
6/21/22,20800.00,21350.00,21500.00,20500.00,39.94M,-0.04
6/22/22,21500.00,20850.00,22000.00,20850.00,21.44M,0.03
6/23/22,21800.00,21500.00,21850.00,21500.00,6.93M,0.01
6/24/22,21800.00,21850.00,22500.00,21700.00,12.83M,0.00
6/27/22,22900.00,22000.00,22900.00,21350.00,20.74M,0.05
6/28/22,22500.00,22850.00,22850.00,22250.00,17.84M,-0.02
6/29/22,22750.00,22300.00,23150.00,22100.00,20.19M,0.01
6/30/22,22300.00,22900.00,23400.00,22300.00,19.95M,-0.02
7/1/22,22400.00,22300.00,22600.00,21550.00,15.20M,0.00
7/4/22,22000.00,22650.00,22650.00,22000.00,12.44M,-0.02
7/5/22,21900.00,22100.00,22350.00,21750.00,15.09M,0.00
7/6/22,21450.00,21700.00,22250.00,21300.00,18.23M,-0.02
7/7/22,21750.00,21450.00,21750.00,21400.00,10.83M,0.01
7/8/22,22450.00,22000.00,22550.00,22000.00,19.50M,0.03
7/11/22,22050.00,22400.00,22650.00,21950.00,12.48M,-0.02
7/12/22,22300.00,22050.00,22500.00,21950.00,12.15M,0.01
7/13/22,22300.00,22200.00,22800.00,22150.00,17.86M,0.00
7/14/22,22200.00,22200.00,22400.00,22100.00,12.52M,0.00
7/15/22,23200.00,22350.00,23500.00,22350.00,47.70M,0.05
7/18/22,22600.00,23200.00,23300.00,22500.00,19.93M,-0.03
7/19/22,22150.00,22500.00,22600.00,22100.00,16.28M,-0.02
7/20/22,22350.00,22350.00,22750.00,22300.00,16.89M,0.01
7/21/22,22700.00,22350.00,23000.00,22300.00,23.04M,0.02
7/22/22,22200.00,22700.00,22800.00,22200.00,16.64M,-0.02
7/25/22,21900.00,22200.00,22300.00,21800.00,20.72M,-0.01
7/26/22,21650.00,21800.00,22000.00,21600.00,26.38M,-0.01
7/27/22,21250.00,21450.00,21500.00,21050.00,28.60M,-0.02
7/28/22,21400.00,21500.00,21700.00,21250.00,23.51M,0.01
7/29/22,21500.00,21600.00,21950.00,21500.00,20.59M,0.00
8/1/22,22800.00,21700.00,22850.00,21600.00,38.14M,0.06
8/2/22,22900.00,22900.00,23150.00,22700.00,27.73M,0.00
8/3/22,23750.00,22700.00,23850.00,22600.00,58.85M,0.04
8/4/22,23650.00,23900.00,23950.00,23500.00,30.03M,0.00
8/5/22,23300.00,23400.00,23650.00,23150.00,42.52M,-0.01
8/8/22,23600.00,23400.00,23900.00,23300.00,30.37M,0.01
8/9/22,24100.00,23900.00,24300.00,23650.00,48.22M,0.02
8/10/22,23800.00,24000.00,24400.00,23800.00,30.12M,-0.01
8/11/22,23400.00,24050.00,24150.00,23300.00,34.35M,-0.02
8/12/22,23950.00,23300.00,24050.00,23250.00,33.80M,0.02
8/15/22,24000.00,24100.00,24200.00,23800.00,31.51M,0.00
8/16/22,24550.00,24000.00,24700.00,24000.00,65.49M,0.02
8/17/22,24300.00,24600.00,24650.00,24150.00,27.44M,-0.01
8/18/22,24150.00,24100.00,24350.00,24050.00,23.22M,-0.01
8/19/22,23750.00,24100.00,24250.00,23650.00,31.46M,-0.02
8/22/22,23350.00,23650.00,23750.00,23150.00,23.80M,-0.02
8/23/22,23650.00,23100.00,23650.00,23100.00,16.69M,0.01
8/24/22,23500.00,23650.00,23750.00,23500.00,12.13M,-0.01
8/25/22,23850.00,23750.00,24050.00,23600.00,18.26M,0.01
8/26/22,23500.00,24000.00,24000.00,23500.00,16.47M,-0.01
8/29/22,23000.00,23050.00,23250.00,22650.00,32.47M,-0.02
8/30/22,23050.00,23100.00,23300.00,22950.00,15.31M,0.00
8/31/22,23000.00,23000.00,23150.00,22750.00,14.98M,0.00
9/5/22,23900.00,23050.00,24100.00,23050.00,26.28M,0.04
9/6/22,23550.00,24000.00,24200.00,23550.00,15.33M,-0.01
9/7/22,23000.00,23550.00,23800.00,23000.00,25.03M,-0.02
9/8/22,23100.00,23200.00,23450.00,22900.00,20.37M,0.00
9/9/22,23800.00,23350.00,23800.00,23100.00,26.05M,0.03
9/12/22,23800.00,23900.00,24300.00,23800.00,26.17M,0.00
9/13/22,23700.00,23750.00,24000.00,23500.00,14.68M,0.00
9/14/22,23700.00,23250.00,23800.00,23250.00,27.03M,0.00
9/15/22,23600.00,23900.00,23900.00,23450.00,13.73M,0.00
9/16/22,23000.00,23400.00,23600.00,23000.00,27.51M,-0.03
9/19/22,22650.00,23100.00,23250.00,22450.00,27.48M,-0.02
9/20/22,23000.00,22800.00,23000.00,22600.00,11.51M,0.02
9/21/22,22900.00,22900.00,22950.00,22700.00,9.92M,0.00
9/22/22,23000.00,22700.00,23100.00,22650.00,11.59M,0.00
9/23/22,22700.00,23050.00,23200.00,22700.00,14.59M,-0.01
9/26/22,22400.00,22450.00,22600.00,21850.00,25.88M,-0.01
9/27/22,22400.00,22450.00,22500.00,22100.00,9.01M,0.00
9/28/22,21800.00,22200.00,22450.00,21600.00,14.07M,-0.03
9/29/22,21650.00,22150.00,22300.00,21650.00,10.33M,-0.01
9/30/22,21200.00,21500.00,21650.00,20700.00,23.37M,-0.02
10/3/22,19750.00,21200.00,21200.00,19750.00,33.57M,-0.07
10/4/22,18850.00,20100.00,20250.00,18650.00,30.51M,-0.05
10/5/22,19200.00,19200.00,19350.00,18850.00,25.32M,0.02
10/6/22,18000.00,19300.00,19300.00,18000.00,37.46M,-0.06
10/7/22,17600.00,17650.00,17800.00,17050.00,36.47M,-0.02
10/10/22,18350.00,17300.00,18600.00,17200.00,25.06M,0.04
10/11/22,17500.00,18400.00,18400.00,17350.00,26.45M,-0.05
10/12/22,18700.00,17800.00,18700.00,17500.00,29.00M,0.07
10/13/22,19500.00,18800.00,19600.00,18550.00,24.20M,0.04
10/14/22,19450.00,19750.00,19900.00,19300.00,22.59M,0.00
10/17/22,19250.00,19250.00,19350.00,18900.00,17.06M,-0.01
10/18/22,18850.00,19500.00,19700.00,18700.00,24.39M,-0.02
10/19/22,18400.00,18850.00,18850.00,18350.00,20.24M,-0.02
10/20/22,18100.00,18350.00,18600.00,18050.00,26.03M,-0.02
10/21/22,16900.00,18300.00,18300.00,16900.00,45.16M,-0.07
10/24/22,16400.00,17000.00,17050.00,16200.00,27.97M,-0.03
10/25/22,17100.00,16400.00,17500.00,16050.00,31.11M,0.04
10/26/22,16900.00,17000.00,17400.00,16850.00,11.24M,-0.01
10/27/22,17400.00,16950.00,17600.00,16900.00,21.37M,0.03
10/28/22,16800.00,17400.00,17650.00,16800.00,31.20M,-0.03
10/31/22,15650.00,15650.00,16000.00,15650.00,66.30M,-0.07
11/1/22,15000.00,15750.00,16000.00,14800.00,81.55M,-0.04
11/2/22,15350.00,15000.00,15700.00,15000.00,40.12M,0.02
11/3/22,15200.00,15250.00,15450.00,15100.00,20.63M,-0.01
11/4/22,14650.00,15000.00,15150.00,14500.00,43.89M,-0.04
11/7/22,13700.00,14550.00,14800.00,13700.00,38.26M,-0.06
11/8/22,13150.00,13100.00,13700.00,13000.00,46.27M,-0.04
11/9/22,13000.00,13200.00,13600.00,12950.00,32.79M,-0.01
11/10/22,12100.00,12700.00,12800.00,12100.00,79.75M,-0.07
11/11/22,12300.00,12300.00,12650.00,12000.00,60.72M,0.02
11/14/22,12200.00,12150.00,12450.00,11850.00,60.27M,-0.01
11/15/22,12500.00,12000.00,12550.00,12000.00,40.42M,0.02
11/16/22,13350.00,12300.00,13350.00,11800.00,34.90M,0.07
11/17/22,14250.00,13900.00,14250.00,13800.00,21.51M,0.07
11/18/22,15100.00,14600.00,15200.00,14250.00,99.66M,0.06
11/21/22,14950.00,15200.00,15250.00,14750.00,31.60M,-0.01
11/22/22,14800.00,14650.00,15450.00,14450.00,43.25M,-0.01
11/23/22,13800.00,14700.00,14850.00,13800.00,30.30M,-0.07
11/24/22,14350.00,13700.00,14400.00,13600.00,31.12M,0.04
11/25/22,15300.00,14600.00,15300.00,14350.00,26.53M,0.07
11/28/22,16350.00,15600.00,16350.00,15600.00,58.84M,0.07
11/29/22,17400.00,16600.00,17450.00,16350.00,64.31M,0.06
11/30/22,18400.00,17550.00,18400.00,17200.00,57.72M,0.06
12/1/22,18200.00,18750.00,19650.00,18000.00,66.59M,-0.01
12/2/22,19450.00,18000.00,19450.00,17800.00,45.68M,0.07
12/5/22,20000.00,19800.00,20400.00,19500.00,46.51M,0.03
12/6/22,18600.00,19900.00,19950.00,18600.00,62.78M,-0.07
12/7/22,18250.00,18000.00,19150.00,17700.00,34.62M,-0.02
12/8/22,18900.00,18900.00,19350.00,18500.00,29.94M,0.04
12/9/22,19200.00,18900.00,19450.00,18500.00,34.55M,0.02
12/12/22,18600.00,19200.00,19550.00,18600.00,35.83M,-0.03
12/13/22,19000.00,18600.00,19000.00,18250.00,24.34M,0.02
12/14/22,19200.00,19350.00,19600.00,19000.00,34.29M,0.01
12/15/22,19350.00,19100.00,19650.00,19100.00,20.98M,0.01
12/16/22,20400.00,19200.00,20450.00,18950.00,55.38M,0.05
12/19/22,20000.00,20600.00,21250.00,20000.00,48.04M,-0.02
12/20/22,19000.00,19800.00,20100.00,18750.00,45.55M,-0.05
12/21/22,18900.00,19400.00,19450.00,18100.00,27.70M,-0.01
12/22/22,18900.00,19100.00,19600.00,18700.00,18.97M,0.00
12/23/22,18350.00,18850.00,18900.00,18100.00,24.81M,-0.03
12/26/22,17100.00,18300.00,18300.00,17100.00,31.37M,-0.07
12/27/22,18250.00,17100.00,18250.00,17100.00,23.66M,0.07
12/28/22,18200.00,18400.00,18500.00,17950.00,14.31M,0.00
12/29/22,18000.00,18300.00,18500.00,17850.00,17.42M,-0.01
12/30/22,18000.00,18100.00,18450.00,17900.00,14.45M,0.00
1/3/23,19250.00,18300.00,19250.00,18200.00,27.99M,0.07
1/4/23,19400.00,19450.00,19800.00,19300.00,20.23M,0.01
1/5/23,19800.00,19400.00,20000.00,19150.00,21.50M,0.02
1/6/23,19400.00,19700.00,20100.00,19200.00,19.63M,-0.02
1/9/23,19600.00,19800.00,20100.00,19500.00,16.19M,0.01
1/10/23,19800.00,19600.00,20100.00,19200.00,26.85M,0.01
1/11/23,20200.00,20000.00,20550.00,19900.00,25.71M,0.02
1/12/23,20050.00,20100.00,20250.00,19900.00,20.17M,-0.01
1/13/23,19950.00,20250.00,20350.00,19900.00,19.17M,-0.01
1/16/23,20250.00,20000.00,20650.00,19950.00,22.32M,0.02
1/17/23,21650.00,20450.00,21650.00,20450.00,41.58M,0.07
1/18/23,21700.00,22000.00,22050.00,21550.00,25.85M,0.00
1/19/23,21150.00,21600.00,21850.00,20850.00,43.94M,-0.03
1/27/23,21500.00,21000.00,21550.00,20850.00,26.52M,0.02
1/30/23,21750.00,21700.00,22200.00,21350.00,42.34M,0.01
1/31/23,22100.00,21900.00,22100.00,21700.00,28.11M,0.02
2/1/23,21100.00,22200.00,22650.00,21000.00,51.91M,-0.05
2/2/23,21300.00,21200.00,21700.00,21100.00,25.39M,0.01
2/3/23,21100.00,21450.00,21550.00,21000.00,20.96M,-0.01
2/6/23,21150.00,21100.00,21150.00,20550.00,22.28M,0.00
2/7/23,19750.00,21150.00,21200.00,19700.00,43.38M,-0.07
2/8/23,20850.00,19750.00,21100.00,19750.00,33.81M,0.06
2/9/23,20600.00,21000.00,21250.00,20600.00,16.34M,-0.01
2/10/23,20500.00,20700.00,20800.00,20150.00,15.83M,0.00
2/13/23,20200.00,20400.00,20400.00,19750.00,18.74M,-0.01
2/14/23,20600.00,20300.00,20900.00,20250.00,17.29M,0.02
2/15/23,20800.00,20600.00,21050.00,20250.00,20.08M,0.01
2/16/23,21300.00,20950.00,21400.00,20600.00,23.91M,0.02
2/17/23,21000.00,21300.00,21350.00,21000.00,12.29M,-0.01
2/20/23,21900.00,21000.00,21900.00,21000.00,24.74M,0.04
2/21/23,21600.00,22050.00,22300.00,21600.00,20.64M,-0.01
2/22/23,21200.00,21400.00,22100.00,21200.00,32.63M,-0.02
2/23/23,21500.00,21150.00,21500.00,20400.00,33.59M,0.01
2/24/23,20800.00,21500.00,21500.00,20650.00,14.60M,-0.03
2/27/23,20100.00,20400.00,20550.00,19950.00,31.32M,-0.03
2/28/23,20000.00,20450.00,20500.00,19900.00,15.22M,-0.01
3/1/23,20900.00,20000.00,20900.00,19800.00,18.62M,0.05
3/2/23,20600.00,21000.00,21100.00,20600.00,8.87M,-0.01
3/3/23,20350.00,20800.00,21100.00,20350.00,13.61M,-0.01
3/6/23,20400.00,20650.00,20850.00,20400.00,11.37M,0.00
3/7/23,21100.00,20600.00,21350.00,20550.00,29.32M,0.03
3/8/23,21200.00,20900.00,21200.00,20800.00,16.16M,0.00
3/9/23,21200.00,21200.00,21550.00,21200.00,23.27M,0.00
3/10/23,21300.00,21150.00,21450.00,21000.00,22.46M,0.00
3/13/23,21100.00,21050.00,21400.00,20900.00,20.93M,-0.01
3/14/23,20300.00,21050.00,21100.00,20200.00,30.87M,-0.04
3/15/23,21300.00,20800.00,21300.00,20600.00,26.78M,0.05
3/16/23,20850.00,21000.00,21100.00,20500.00,30.25M,-0.02
3/17/23,20400.00,21050.00,21050.00,20400.00,33.96M,-0.02
3/20/23,20000.00,20400.00,20600.00,20000.00,22.99M,-0.02
3/21/23,20450.00,20200.00,20550.00,19850.00,19.06M,0.02
3/22/23,20300.00,20550.00,20600.00,20150.00,12.86M,-0.01
3/23/23,20400.00,20200.00,20400.00,20050.00,10.74M,0.00
3/24/23,20400.00,20450.00,20500.00,20300.00,13.69M,0.00
3/27/23,20800.00,20400.00,20900.00,20350.00,20.27M,0.02
3/28/23,20700.00,20900.00,21000.00,20700.00,12.33M,0.00
3/29/23,20800.00,20700.00,21100.00,20700.00,17.94M,0.00
3/30/23,20800.00,21000.00,21150.00,20750.00,20.96M,0.00
3/31/23,20800.00,20800.00,20900.00,20350.00,23.77M,0.00
4/3/23,21000.00,21050.00,21100.00,20850.00,21.37M,0.01
4/4/23,21100.00,21150.00,21200.00,20950.00,19.86M,0.00
4/5/23,21500.00,21100.00,21500.00,20950.00,25.52M,0.02
4/6/23,21500.00,21550.00,21900.00,21400.00,27.84M,0.00
4/7/23,21200.00,21500.00,21600.00,21100.00,18.56M,-0.01
4/10/23,20700.00,21250.00,21350.00,20600.00,26.55M,-0.02
4/11/23,20800.00,20700.00,20850.00,20600.00,14.42M,0.00
4/12/23,20750.00,20900.00,20900.00,20650.00,10.64M,0.00
4/13/23,20450.00,20800.00,20800.00,20350.00,14.71M,-0.01
4/14/23,20650.00,20550.00,20850.00,20500.00,13.61M,0.01
4/17/23,20850.00,20600.00,20900.00,20600.00,9.28M,0.01
4/18/23,20950.00,20900.00,21000.00,20800.00,11.57M,0.00
4/19/23,20800.00,21050.00,21050.00,20800.00,10.48M,-0.01
4/20/23,20800.00,20800.00,20900.00,20750.00,6.55M,0.00
4/21/23,20700.00,20800.00,20850.00,20700.00,11.14M,0.00
4/24/23,20650.00,20700.00,20800.00,20550.00,10.58M,0.00
4/25/23,21050.00,20800.00,21250.00,20700.00,18.46M,0.02
4/26/23,22000.00,21050.00,22000.00,20900.00,26.82M,0.05
4/27/23,21700.00,22000.00,22000.00,21600.00,17.14M,-0.01
4/28/23,21650.00,21700.00,21800.00,21400.00,15.75M,0.00
5/4/23,21300.00,21450.00,21600.00,21200.00,16.54M,-0.02
5/5/23,21450.00,21300.00,21700.00,21200.00,10.79M,0.01
5/8/23,21600.00,21550.00,21750.00,21450.00,10.45M,0.01
5/9/23,21800.00,21600.00,22150.00,21600.00,22.41M,0.01
5/10/23,21700.00,21800.00,21900.00,21650.00,8.74M,0.00
5/11/23,21750.00,21800.00,21950.00,21600.00,13.64M,0.00
5/12/23,22350.00,21750.00,22500.00,21600.00,45.11M,0.03
5/15/23,22100.00,22450.00,22600.00,22100.00,17.69M,-0.01
5/16/23,22000.00,22100.00,22300.00,21900.00,17.81M,0.00
5/17/23,21800.00,22000.00,22100.00,21750.00,26.00M,-0.01
5/18/23,21950.00,21900.00,22200.00,21800.00,18.61M,0.01
5/19/23,21800.00,22000.00,22100.00,21650.00,11.51M,-0.01
5/22/23,21900.00,21800.00,22100.00,21750.00,14.87M,0.00
5/23/23,21700.00,21950.00,22050.00,21600.00,13.62M,-0.01
5/24/23,21300.00,21900.00,21900.00,21300.00,20.27M,-0.02
5/25/23,21200.00,21300.00,21450.00,21200.00,13.26M,0.00
5/26/23,21100.00,21300.00,21400.00,20850.00,16.09M,0.00
5/29/23,21450.00,21300.00,21450.00,21200.00,11.09M,0.02
5/30/23,21350.00,21500.00,21600.00,21250.00,13.46M,0.00
5/31/23,21200.00,21400.00,21450.00,21150.00,13.09M,-0.01
6/1/23,21400.00,21150.00,21400.00,21050.00,10.84M,0.01
6/2/23,21600.00,21500.00,21800.00,21450.00,18.87M,0.01
6/5/23,21650.00,21800.00,22050.00,21600.00,20.04M,0.00